built_up_area_sqft,floors,bhk,city_tier,log_built_up_area,area_per_floor,area_per_bhk,is_multi_story,structural_complexity,soil_type_Black Cotton,soil_type_Clay,soil_type_Rocky,soil_type_Sandy Loam,seismic_zone_II,seismic_zone_III,seismic_zone_IV,seismic_zone_V,climate_zone_Cold,climate_zone_Composite,climate_zone_Hot-Dry,climate_zone_Moderate,climate_zone_Warm-Humid,finishing_tier_Basic,finishing_tier_Luxury,finishing_tier_Premium,finishing_tier_Standard,has_basement_False,has_basement_True,has_lift_False,has_lift_True,target_cost_per_sqft,target_total_cost
0.9851646850613487,0.0,-1.0,-1.0,0.7234474132847816,0.7112827444165538,1.3430718613473327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3256.3,13631523.0
-0.5240227577769593,-1.0,0.0,0.0,-0.7807601378183365,-0.404402394284611,-0.5517520361014724,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1887.4,1905708.0
0.447672554073476,0.0,0.0,-1.0,0.39013800380510405,0.12877646907382373,0.18365365599324007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1640.4,5011258.0
-0.45180601251915264,0.0,1.0,-1.0,-0.6324952635849314,-0.8460320525197915,-0.6015264018985634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1898.6,2205604.0
-0.5293439916380609,0.0,-2.0,0.0,-0.7925526960545494,-0.9300637188646458,0.16229481670592047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1400.1,1398000.0
0.05371120428549378,0.0,0.0,-1.0,0.055140263545306975,-0.29817854154598716,-0.11450711062368527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1887.0,4199896.0
-0.16441187300305243,0.0,1.0,1.0,-0.18921118015382116,-0.5345690931325225,-0.4383955700185181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2353.5,4157693.0
-0.6983406777446518,-1.0,0.0,1.0,-1.2580489623778286,-0.7822359528866578,-0.6836806242246632,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2479.6,1593887.0
-0.5095794087253981,0.0,0.0,0.0,-0.7493987609183201,-0.9086438823453693,-0.5408209129645277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3034.1,3155767.0
0.5340950932997591,0.0,-2.0,0.0,0.45132687084193,0.2224367638540259,2.57681451250427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2434.8,7880961.0
0.4927605088429882,1.0,-1.0,0.0,0.42250214495646593,-0.36297011435068977,0.7840743604034448,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1997.6,6292040.0
1.9522039172833203,1.0,0.0,-1.0,1.1426853316370462,0.691476260968441,1.3223243019722768,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2118.0,13627349.0
0.3730802579848204,0.0,-1.0,-1.0,0.3343221059951382,0.047937182210207846,0.6482084104924399,0.0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4542.3,13163131.0
-0.16103859082324695,-1.0,0.0,-1.0,-0.1849689094988745,0.3823646778657398,-0.27703565200194163,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4436.6,8319197.0
-0.2524497867943128,-1.0,0.0,-1.0,-0.30640693806907665,0.18423119006243147,-0.3462181550133941,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4735.7,7488562.0
0.8131748049078881,0.0,0.0,-1.0,0.6277574275315085,0.5248889747055414,0.4602757951133565,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2127.7,8136750.0
0.7910346711643763,0.0,0.0,-1.0,0.6147860693916632,0.5008946386046211,0.44351953398896105,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2689.4,10159477.0
-0.4323740067228087,-1.0,1.0,0.0,-0.5959087067445299,-0.2057540065649741,-0.5904963952463996,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2169.3,2608800.0
-0.7489399104417335,-1.0,0.0,1.0,-1.4494167876685946,-0.8919096350646845,-0.7219755128458675,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2282.8,1224266.0
-0.12074924873204956,0.0,-1.0,-1.0,-0.1355730384020043,-0.4872497908219091,0.08759281566314885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1961.6,3645634.0
-0.026724946847049943,-1.0,0.0,-1.0,-0.028544881081912908,0.6734890905580228,-0.17538339835673566,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3341.5,6871461.0
-0.34766186409473676,1.0,1.0,0.0,-0.4497174288412627,-0.9701744223466565,-0.5424120386185073,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3099.4,4279961.0
-0.4369825753346555,0.0,1.0,0.0,-0.6044719892111935,-0.8299671751303341,-0.5931123136944678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2702.8,3224170.0
1.0168070221282561,0.0,-1.0,-1.0,0.7401473229868498,0.7455750788440497,1.3789935456032794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2938.5,12496853.0
-0.544309961872409,0.0,-1.0,0.0,-0.826441614249317,-0.9462830662290018,-0.3932507506157745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1849.8,1788757.0
0.037509947619104304,-1.0,-1.0,-1.0,0.03880845440964104,0.8127180279333203,0.267255173405728,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1828.1,4006464.0
0.5287263484220405,0.0,-1.0,0.0,0.44762703747938953,0.21661839479951076,0.824904262778447,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3956.5,12761691.0
0.9041584017294011,0.0,-1.0,0.0,0.6794536264412596,0.6234923086824996,1.2511101921935959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1754.4,7045144.0
0.10782625221223184,0.0,1.0,1.0,0.10793358935558439,-0.23953144107614097,-0.2838676039625321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1253.8,2933390.0
0.41417728735850645,0.0,2.0,1.0,0.36543764786879,0.0924760249726459,-0.2709444274644468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1713.5,5113769.0
-0.39360501716335455,-1.0,0.0,0.0,-0.5264893421566803,-0.12172234022011977,-0.45304830909188964,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2843.4,3651494.0
0.5086766994096759,1.0,0.0,1.0,0.43369446607984424,-0.35147068288601396,0.22982326819007226,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2970.6,9456311.0
-0.786901212718699,-1.0,-2.0,-1.0,-1.6197958092232243,-0.9741906416940208,-0.422484313478722,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2376.6,1084680.0
0.24351771567032113,0.0,1.0,0.0,0.22977240211689912,-0.09247602497264613,-0.20684633501734953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1283.1,3368394.0
0.5403190364765832,0.0,2.0,-1.0,0.45559993065550886,0.22918195275793263,-0.21366390392118076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1481.4,4814402.0
-0.5478732881186823,-1.0,0.0,-1.0,-0.834672917301123,-0.4560983458840189,-0.5698027723341903,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2156.9,2069546.0
0.031143471392429206,1.0,-1.0,-1.0,0.032321054740008515,-0.6964879534873744,0.26002768738426124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2341.7,5100691.0
-0.4279079711608127,0.0,-1.0,-1.0,-0.587675859555635,-0.8201325867284548,-0.2611064166411966,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2771.6,3359179.0
-0.2802912425318619,0.0,0.0,-1.0,-0.3463436663705481,-0.6601531827251079,-0.3672893331655309,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4561.8,7396253.0
1.0140513831644713,1.0,-2.0,0.0,0.738703406888526,0.013662011113256512,3.66654680786034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2371.1,10070062.0
-0.10046204463659991,-1.0,-2.0,0.0,-0.11154672411648645,0.5136641565295745,1.136063716941443,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2942.0,5593330.0
-0.39160955446544143,0.0,-2.0,0.0,-0.5230365956668659,-0.7807942331209372,0.4750184282914727,0.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2069.6,2666473.0
-0.2024206862966349,0.0,1.0,0.0,-0.23822507355557657,-0.5757610864388236,-0.4599701551572247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1806.0,3046000.0
0.5360430449810552,0.0,-1.0,0.0,0.45266609661058305,0.22454785351097376,0.833210478056849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2172.5,7040855.0
-0.5433597415400694,-1.0,-2.0,-1.0,-0.8242573702120447,-0.4463152474737724,0.13047230362632822,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3214.8,3115141.0
-0.5672102718817924,-1.0,-1.0,-1.0,-0.8804934237256646,-0.4980111990731803,-0.41924812570791603,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2333.3,2143836.0
0.05717950849853327,0.0,-1.0,0.0,0.058604001378981606,-0.2944197721567871,0.2895848690242894,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1315.2,2936842.0
-0.04819992635792405,-1.0,0.0,1.0,-0.052053620981870316,0.6269421381219025,-0.19163625249456137,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2692.9,5415960.0
0.7152545996602964,0.0,-1.0,-1.0,0.5691449735173116,0.41876810195018327,1.0366588159148522,0.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2975.2,10764571.0
1.4578042783670464,1.0,0.0,-1.0,0.9490261252184868,0.3342730256806332,0.9481490803833084,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2023.1,10931681.0
0.14269933840909377,0.0,0.0,0.0,0.14061052778316577,-0.20173778721760968,-0.047158447349022754,0.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3539.3,8540331.0
-0.05480395766768404,-1.0,-1.0,-1.0,-0.05938934189464487,0.6126279204479628,0.16245662609446074,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1757.5,3510255.0
1.3233481013409985,1.0,-1.0,0.0,0.8895939362119837,0.2371285747999399,1.7269916038906168,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2082.4,10649595.0
0.8684301172334337,0.0,2.0,-1.0,0.6594531335012692,0.5847718349745767,-0.06466981895327296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2025.6,7981877.0
1.1864688624674846,0.0,0.0,1.0,0.8254545198578601,0.9294458389650508,0.7427949875047193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1712.4,7893993.0
-0.28038626456509586,-1.0,1.0,-1.0,-0.3464825828659389,0.12367895990216893,-0.5042250229229966,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5160.7,7857166.0
-0.7221436970697578,-1.0,1.0,1.0,-1.343783289072154,-0.8338289245027998,-0.7549756386976141,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1797.0,1065082.0
1.482367473958024,1.0,-1.0,1.0,0.9595319566692275,0.3520199094634313,1.9075169450387441,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2640.1,13814851.0
-0.6471713128481664,-1.0,0.0,-1.0,-1.0943531287066817,-0.6713265109094421,-0.6449542439006849,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5150.3,3865300.0
-0.3613450368804265,0.0,-1.0,1.0,-0.4720056799322784,-0.747995108450795,-0.18554143219287678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4218.6,5703969.0
1.5876518867812477,1.0,0.0,-1.0,1.0034173193701712,0.4280877904357341,1.0464213156901172,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1653.9,9470867.0
1.1939280920763504,1.0,0.0,0.0,0.8290517680323172,0.14362274999463648,0.7484403372826811,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1330.9,6156211.0
-0.5317195424689097,-1.0,0.0,-1.0,-0.7978599582330251,-0.42108515157366294,-0.557577174088923,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1878.4,1866190.0
-0.32818234728177575,0.0,0.0,0.0,-0.41877619159189033,-0.7120550942910472,-0.40353463619855795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1478.9,2102848.0
0.7643334798256347,0.0,-1.0,0.0,0.5989280093304471,0.47195726330694465,1.092375182035562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2666.9,9924602.0
-0.37925669014502716,0.0,0.0,0.0,-0.5019095792272734,-0.7674068352963893,-0.4421891012387406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1343.8,1766291.0
-0.6408523476381084,-1.0,0.0,-1.0,-1.0757878092859143,-0.657630173135097,-0.6401718775282715,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1557.0,1189237.0
-0.5265883526742762,0.0,-2.0,0.0,-0.7864294327717893,-0.927077299349939,0.16855144639614533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1963.3,1971742.0
0.8821608010357403,0.0,-2.0,-1.0,0.6671842775720144,0.599652442556478,3.367091566135093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2116.4,8400838.0
0.02620232566426366,0.0,-2.0,-1.0,0.0272585037110013,-0.32799124670142243,1.423652936840402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2453.0,5317613.0
-0.5177513035835182,-1.0,-1.0,-1.0,-0.7670283916732951,-0.3908090364935317,-0.36310026788443206,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2130.3,2179084.0
0.7067501276858572,0.0,0.0,0.0,0.5638978237565369,0.40955139344789837,0.37973067726218507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1657.9,5968772.0
0.1996650473328505,1.0,-1.0,-1.0,0.19190943109466393,-0.5747312866061659,0.4513403211017422,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2104.2,5779728.0
-0.3166371702438501,0.0,-1.0,-1.0,-0.4008559275592338,-0.6995430263242582,-0.13478722065406942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3145.4,4548877.0
0.9916261833212578,0.0,0.0,-1.0,0.726879084317867,0.7182853832786252,0.5953326980816599,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2879.4,12092904.0
-0.4086184984143197,0.0,-1.0,0.0,-0.5528348032331408,-0.799227650125507,-0.23920821272540943,0.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4912.0,6152771.0
0.37108479528690724,0.0,-1.0,1.0,0.3327877517448699,0.045774602561626895,0.6459430790528756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2746.1,7946390.0
0.09984440142057965,-1.0,-2.0,-1.0,0.10031033949099354,0.9478277659779881,1.5908559716653783,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1450.8,3369918.0
0.12340986566260073,-1.0,-1.0,1.0,0.1226606493476753,0.9989058376778014,0.364772298232682,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1458.3,3459671.0
0.5842192158306709,0.0,-1.0,-1.0,0.48525937866583063,0.2767587050267104,0.8879020513834703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2064.9,6901515.0
0.9424047701060684,1.0,-1.0,-1.0,0.7004529478659853,-0.03810259380832874,1.2945290447852429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3564.5,14600905.0
0.8417289258946921,1.0,0.0,0.0,0.6442552075205383,-0.11084078865503862,0.4818863378939609,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1795.3,7423484.0
0.8231996294140707,0.0,-1.0,1.0,0.6335788355901185,0.5357533629400785,1.1592024595027057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1541.3,5926761.0
-0.4232994025489658,-1.0,-1.0,0.0,-0.5792468797027955,-0.1860848297612152,-0.2558745797450602,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2319.6,2833855.0
-0.10098466581938674,0.0,-1.0,0.0,-0.1121588727657478,-0.4658299543026326,0.11003038420740367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1809.5,3438231.0
0.2903160670380445,0.0,0.0,1.0,0.2687381700301747,-0.041758383214262916,0.06456194602757953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1454.5,3961622.0
0.7101234098656628,0.0,0.0,0.0,0.5659822096467353,0.4132071828538328,0.3822836698369322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1692.5,6105355.0
1.0045016688244586,0.0,0.0,0.0,0.7336841915444057,0.7322391710111344,0.6050772190359754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3185.9,13466481.0
